[1, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 7, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 5, 0, 4, 11, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 11, 0, 5, 2, 7, 11, 0, 0, 0, 12, 0, 0, 5, 4, 0, 16, 0, 0, 17, 0, 0, 0, 16, 0, 0, 0, 0, 8, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 10, 2, 12, 0, 6, 0, 0, 5, 0, 13, 0, 12, 0, 0, 0, 2, 0, 9, 0, 10, 0, 2, 0, 0, 0, 15, 0, 0, 0, 17, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 12, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 5, 0, 4, 11, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 11, 0, 5, 2, 7, 11, 0, 0, 0, 12, 0, 0, 5, 4, 0, 16, 0, 0, 17, 0, 0, 0, 16, 0, 0, 0, 0, 8, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 10, 0, 7, 0, 0, 0, 0, 11, 2, 12, 0, 6, 0, 0, 5, 0, 13, 0, 12, 0, 0, 0, 2, 0, 9, 0, 10, 0, 2, 0, 0, 0, 15, 0, 0, 0, 17, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 12, 0]
[1, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 10, 0, 0, 4, 13, 0, 0, 0, 7, 0, 0, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 7, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 7, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 10, 0, 0, 4, 13, 0, 0, 0, 7, 0, 0, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 8, 2, 0, 24, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 14, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 0, 11, 0, 0, 0, 9, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 19, 0, 0, 0, 12, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 18, 0, 0, 0, 11, 0, 0, 0, 27, 0, 0, 6, 0, 0, 8, 9, 0, 0, 0, 11, 0, 0, 9, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 15, 0, 17, 0, 0, 0, 0, 0, 16, 0, 0, 11, 0, 0, 0, 12, 0, 0, 9, 0, 0, 0, 0, 0, 21, 0, 5, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 6, 2, 13, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 10, 0, 0, 4, 13, 0, 0, 0, 7, 0, 0, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 8, 2, 0, 24, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 14, 0]
[1, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 0, 19, 0, 7, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 18, 0, 0, 0, 11, 0, 0, 0, 27, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 11, 0, 15, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 0, 11, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 0, 0, 0, 25, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 15, 0, 0, 5, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 0, 0, 19, 0, 0, 0, 4, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 13, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 0, 11, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 0, 0, 0, 25, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 9, 0, 17, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 0, 11, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 0, 0, 0, 25, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 9, 0, 17, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 18, 0, 0, 0, 11, 0, 0, 0, 27, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 17, 0, 0, 3, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 0, 0, 21, 0, 0, 0, 2, 0, 0, 19, 0, 0, 0, 0, 0, 11, 0, 15, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 5, 0, 1, 0, 0, 9, 0, 0, 0, 0, 2, 0, 0, 6, 11, 0, 9, 0, 1, 14, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 9, 9, 0, 0, 0, 14, 0, 0, 3, 6, 0, 14, 0, 0, 19, 0, 0, 0, 14, 0, 0, 0, 0, 10, 0, 0, 0, 0, 14, 0, 0, 8, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 9, 0, 8, 0, 0, 0, 0, 10, 2, 12, 0, 6, 0, 0, 5, 0, 13, 0, 12, 0, 0, 0, 2, 0, 9, 0, 10, 0, 2, 0, 0, 0, 15, 0, 0, 0, 17, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 12, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 5, 0, 4, 11, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 11, 0, 5, 2, 7, 11, 0, 0, 0, 12, 0, 0, 5, 4, 0, 16, 0, 0, 17, 0, 0, 0, 16, 0, 0, 0, 0, 8, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 10, 0, 7, 0, 0, 0, 0, 11, 2, 12, 0, 6, 0, 0, 5, 0, 13, 0, 12, 0, 0, 0, 2, 0, 9, 0, 10, 0, 2, 0, 2, 0, 10, 0, 0, 0, 22, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 2, 11, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 0, 11, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 0, 0, 0, 25, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 15, 0, 0, 5, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 0, 0, 19, 0, 0, 0, 4, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 13, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 0, 11, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 0, 0, 0, 25, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 15, 0, 0, 5, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 11, 0, 21, 0, 0, 0, 0, 0, 12, 0, 0, 15, 0, 0, 0, 8, 0, 0, 13, 0, 0, 0, 0, 0, 17, 0, 9, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 6, 2, 13, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 10, 0, 0, 4, 13, 0, 0, 0, 7, 0, 0, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 8, 2, 0, 24, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 14, 0]
[1, 0, 24, 0, 0, 0, 0, 9, 0, 0, 0, 17, 0, 7, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 16, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 10, 0, 0, 14, 0, 0, 0, 15, 0, 0, 0, 23, 0, 0, 10, 0, 0, 4, 13, 0, 0, 0, 7, 0, 0, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 0, 13, 0, 19, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 8, 2, 0, 24, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 14, 0]
[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 18, 0, 0, 0, 11, 0, 0, 0, 27, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 17, 0, 0, 3, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 0, 0, 21, 0, 0, 0, 2, 0, 0, 19, 0, 0, 0, 0, 0, 11, 0, 15, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0]
